git clone https://github.com/ansible-lockdown/Windows-2019-STIG,mit,38
git clone https://github.com/pl4nty/homelab,mit,36
git clone https://github.com/ansible-lockdown/RHEL8-CIS-Audit,mit,36
git clone https://github.com/TheChrisK/PMM,none,35
git clone https://github.com/starcraft66/infrastructure,none,33
git clone https://github.com/ansible-lockdown/UBUNTU18-CIS,mit,32
git clone https://github.com/ansible-lockdown/AMAZON2-CIS,mit,31
git clone https://github.com/ansible-lockdown/RHEL9-CIS-Audit,mit,29
git clone https://github.com/gabe565/esphome-configs,none,29
git clone https://github.com/RealOrangeOne/dotfiles,none,27
git clone https://github.com/ansible-lockdown/Windows-2016-CIS,mit,26
git clone https://github.com/idealista/cookiecutter-ansible-role,apache-2.0,24
git clone https://github.com/idealista/mysql_role,apache-2.0,23
git clone https://github.com/sleighzy/k3s-keycloak-deployment,none,23
git clone https://github.com/victor-gp/cmd-help-sublime-syntax,mit,22
git clone https://github.com/ansible-lockdown/RHEL7-CIS-Audit,mit,22
git clone https://github.com/TOSIT-IO/tdp-collection,apache-2.0,21
git clone https://github.com/mmalyska/home-ops,apache-2.0,21
git clone https://github.com/IBM/Ansible-OpenShift-Provisioning,mit,20
git clone https://github.com/r3dspace/home-lab,none,19
git clone https://github.com/ArthurVardevanyan/HomeLab,unlicense,18
git clone https://github.com/idealista/kafka_role,apache-2.0,18
git clone https://github.com/thorian93/ansible-role-upgrade,mit,18
git clone https://github.com/ansible-lockdown/RHEL7-STIG-Audit,mit,17
git clone https://github.com/ionfury/homelab,wtfpl,17
git clone https://github.com/AshAvalanche/ansible-avalanche-collection,bsd-3-clause,17
git clone https://github.com/ansible-lockdown/UBUNTU20-CIS-Audit,mit,17
git clone https://github.com/stejoo/ansible-teamspeak,mit,16
git clone https://github.com/scottharwell/cloud-ee,mit,16
git clone https://github.com/tjungbauer/helm-charts,apache-2.0,16
git clone https://github.com/SelimHorri/kubernetes-deployment-service-yml-exp,none,16
git clone https://github.com/idealista/nexus-role,apache-2.0,16
git clone https://github.com/idealista/java_role,apache-2.0,14
git clone https://github.com/ansible-lockdown/RHEL8-STIG-Audit,mit,14
git clone https://github.com/ansible-lockdown/Windows-10-STIG,mit,14
git clone https://github.com/idealista/consul_role,apache-2.0,14
git clone https://github.com/robbederks/open-hardware-definitions,mit,14
git clone https://github.com/idealista/jira_role,apache-2.0,13
git clone https://github.com/SelimHorri/ecommerce-monolithic-backend-app,none,13
git clone https://github.com/data-tangles/ansible,mit,13
git clone https://github.com/BitPatty/dev-containers,cc0-1.0,12
git clone https://github.com/aamkye/ubuntu_on_WD_PRx100,none,12
git clone https://github.com/ansible-lockdown/POSTGRES-12-CIS,mit,12
git clone https://github.com/jiaozhentian/kubeflow-manifest-mirror,apache-2.0,11
git clone https://github.com/idealista/goreplay-role,apache-2.0,11
git clone https://github.com/opencrypto-io/data,odbl-1.0,11
git clone https://github.com/ansiblebook/ansible_role_ssh,mit,11
git clone https://github.com/mcfio/home-cluster,unlicense,11
git clone https://github.com/ansible-lockdown/Windows-2022-STIG,mit,11
git clone https://github.com/CoFH/cofh.github.io,none,10
git clone https://github.com/ansible-lockdown/Windows-2016-STIG,mit,10
git clone https://github.com/idealista/redis_role,apache-2.0,10
git clone https://github.com/ansible-lockdown/KUBERNETES-STIG,mit,10
git clone https://github.com/ansible-content-lab/aws.infrastructure_config_demos,other,9
git clone https://github.com/Jasstkn/helmwave-demo,none,9
git clone https://github.com/ansible-lockdown/AMAZON2-CIS-Audit,mit,9
git clone https://github.com/thorian93/main,mit,9
git clone https://github.com/rayshoo/vansinetes,apache-2.0,9
git clone https://github.com/ansible-lockdown/Windows-2019-CIS-Audit,mit,9
git clone https://github.com/PaloAltoNetworks/LogFileHighlighting,isc,9
git clone https://github.com/shaderecker/ansible-system-updates,none,9
git clone https://github.com/cguertin14/infra,apache-2.0,8
git clone https://github.com/ansible-lockdown/Windows-2016-CIS-Audit,mit,8
git clone https://github.com/berbiche/infrastructure,mit,8
git clone https://github.com/idealista/nginx_role,none,7
git clone https://github.com/blalop/ansible-role-pihole,mit,7
git clone https://github.com/tjungbauer/openshift-cluster-bootstrap,none,7
git clone https://github.com/ansible-content-lab/azure.infrastructure_config_demos,other,7
git clone https://github.com/DevopsFactoryTTT/Elastic-Project,none,7
git clone https://github.com/invakid404/home-cluster,none,7
git clone https://github.com/khuedoan/ansible-collection-workstation,none,7
git clone https://github.com/ibm-s390-cloud/ocp-kvm-ipi-automation,apache-2.0,7
git clone https://github.com/badnetmask/pi-services,mit,6
git clone https://github.com/ansible-lockdown/CISCO-IOS-L2S-STIG,mit,6
git clone https://github.com/noobient/noobuntu,mit,6
git clone https://github.com/tiberiushunter/hassio-config,mit,6
git clone https://github.com/jharris126/preppin-data-dbt,none,6
git clone https://github.com/TOSIT-IO/tdp-observability,apache-2.0,6
git clone https://github.com/racqspace/ansible-role-unattended-upgrades,mit,6
git clone https://github.com/ansible-lockdown/UBUNTU18-STIG,mit,6
