https://github.com/openj/core,none,118
https://github.com/jonghough/jlearn,mit,58
https://github.com/wyc/snippets,none,52
https://github.com/jsoftware/jandroid,none,33
https://github.com/jsoftware/base9,none,30
https://github.com/dankilman/j-cheat-sheet,none,24
https://github.com/mlochbaum/JtoLaTeX,none,18
https://github.com/tangentstorm/jprez,mit,17
https://github.com/tangentstorm/syndir,mit,17
https://github.com/vmchale/coronavirus,bsd-3-clause,16
https://github.com/jsoftware/data_jd,none,14
https://github.com/tangentstorm/j-kvm,mit,14
https://github.com/jsoftware/labs_labs,mit,13
https://github.com/VincentToups/jkmeans,mit,13
https://github.com/moon-chilled/j,none,12
https://github.com/jsoftware/ide_jhs,none,12
https://github.com/interregna/JArrow,mit,11
https://github.com/locklin/j-zeromq,other,11
https://github.com/tangentstorm/mandelbrowse,mit,11
https://github.com/bakerjd99/jod,other,10
https://github.com/jonghough/PermuJ,bsd-2-clause,10
https://github.com/DevonMcC/JUtilities,none,9
https://github.com/mlochbaum/JSound,none,9
https://github.com/vmchale/perceptual-hash,bsd-3-clause,9
https://github.com/Pascal-J/jpp,none,8
https://github.com/jsoftware/stats_base,mit,8
https://github.com/jsoftware/base8,none,8
https://github.com/exercism/j,mit,8
https://github.com/jsoftware/math_calculus,mit,8
https://github.com/Rscho314/mk,other,7
https://github.com/locklin/j-nearest-neighbor,none,7
https://github.com/mlliarm/apl-in-bcn,mit,7
https://github.com/ajcr/doomsday,mit,7
https://github.com/tikkanz/jdataframe,none,6
https://github.com/ndpar/j,none,6
https://github.com/jdan/j-by-example,none,6
https://github.com/ajnirp/j-scripts,none,6
