https://github.com/dylan-lang/opendylan,other,463
https://github.com/dylan-hackers/network-night-vision,other,25
https://github.com/dylan-lang/http,mit,22
https://github.com/dylan-hackers/mindy,other,21
https://github.com/dylan-lang/binary-data,other,13
https://github.com/dylan-foundry/tracing,mit,10
https://github.com/dylan-hackers/gwydion,none,9
https://github.com/dylan-lang/lsp-dylan,mit,8
https://github.com/dylan-lang/command-interface,other,8
https://github.com/tca/miniKanren-Dylan,mit,8
https://github.com/dylan-lang/wiki,mit,7
https://github.com/dylan-lang/melange,other,7
https://github.com/dylan-lang/peg-parser,none,7
https://github.com/AndrewGlynn/orlok,mit,6
https://github.com/dylan-foundry/objc-dylan,mit,6
