https://github.com/mmorejon/microservices-docker-go-mongodb,apache-2.0,676
https://github.com/buildsec/frsca,apache-2.0,230
https://github.com/techcraftco/rpi-usb-gadget,none,204
https://github.com/stefanprodan/flux-local-dev,apache-2.0,165
https://github.com/kubevela/catalog,apache-2.0,154
https://github.com/monogon-dev/NetMeta,apache-2.0,137
https://github.com/hofstadter-io/cuetorials.com,bsd-3-clause,117
https://github.com/stefanprodan/flux-aio,apache-2.0,111
https://github.com/pollypkg/polly,apache-2.0,84
https://github.com/cue-lang/vscode-cue,other,82
https://github.com/cuebernetes/cuebectl,apache-2.0,75
https://github.com/fluxcd/cues,apache-2.0,73
https://github.com/hofstadter-io/jumpfiles,bsd-3-clause,57
https://github.com/ossf/security-insights-spec,other,56
https://github.com/agile-lab-dev/Data-Product-Specification,apache-2.0,55
https://github.com/networkop/cue-networking,none,46
https://github.com/slewiskelly/cuek8s,apache-2.0,42
https://github.com/cue-lang/cuelang.org,apache-2.0,39
https://github.com/hofstadter-io/cuelm,apache-2.0,35
https://github.com/cncf/cloudnativetv,apache-2.0,35
https://github.com/uhthomas/automata,none,33
https://github.com/fluxcd/flux-benchmark,apache-2.0,24
https://github.com/dubo-dubon-duponey/docker-spotify,mit,23
https://github.com/owulveryck/cue4puml4c4,none,20
https://github.com/tmm1/taxes.cue,none,20
https://github.com/cue-examples/github-actions-example,none,19
https://github.com/tnarg/cue_terraform,apache-2.0,19
https://github.com/cue-sh/cfn-cue,apache-2.0,18
https://github.com/cue-examples/fosdem2022,none,16
https://github.com/vfarcic/silly-demo,none,15
https://github.com/grouville/dagger-serverless,mit,15
https://github.com/dubo-dubon-duponey/docker-roon,mit,14
https://github.com/hofstadter-io/harmony,bsd-3-clause,14
https://github.com/agile-lab-dev/governance-decision-record,apache-2.0,13
https://github.com/addreas/homelab,none,12
https://github.com/hofstadter-io/harmony-cue,bsd-3-clause,12
https://github.com/cue-lang/proposal,apache-2.0,12
https://github.com/stakpak/devx-catalog,other,11
https://github.com/qmonus/official-cloud-native-adapters,mit,10
https://github.com/hofstadter-io/ghacue,bsd-3-clause,10
https://github.com/Kattis/problem-package-format,none,9
https://github.com/input-output-hk/plutus-ops,apache-2.0,9
https://github.com/gilcrest/dbt-cue,none,9
https://github.com/kharf/flux-k8s-stack,apache-2.0,8
https://github.com/cue-lang/contrib-tools,none,7
https://github.com/input-output-hk/vit-ops,none,7
https://github.com/cbrgm/slo-cue,apache-2.0,7
https://github.com/dubo-dubon-duponey/docker-dns,mit,7
https://github.com/sagikazarmark/dagger-go-library,mit,7
https://github.com/h8r-dev/stacks,apache-2.0,7
https://github.com/mlieberman85/hello-graph,apache-2.0,7
https://github.com/PoCInnovation/DagViz,apache-2.0,6
https://github.com/gerhard/kubehuddle,apache-2.0,6
https://github.com/sagikazarmark/dagger-go-cli,mit,6
https://github.com/staticaland/go-whaturl,none,6
