https://github.com/ImperialCollegeLondon/covid19model,mit,945
https://github.com/stan-dev/posteriordb,none,187
https://github.com/julianfaraway/rexamples,other,114
https://github.com/m-clark/bayesian-basics,cc0-1.0,83
https://github.com/jg-you/noisy-networks-measurements,mit,55
https://github.com/saudiwin/idealstan,other,53
https://github.com/milkha/Splines_in_Stan,none,52
https://github.com/jrnold/ssmodels-in-stan,bsd-3-clause,47
https://github.com/DOI-USGS/streamMetabolizer,other,37
https://github.com/mbjoseph/CARstan,bsd-3-clause,33
https://github.com/andrewheiss/diff-means-half-dozen-ways,none,30
https://github.com/kskyten/BayesWorkshop2021,none,29
https://github.com/jgabry/stancon2018helsinki_intro,none,29
https://github.com/hagijyun/Time_Series_Analysis_4SSM_R_Stan,none,24
https://github.com/HopkinsIDD/covidRTPCR,none,24
https://github.com/mbjoseph/scr-stan,mit,22
https://github.com/kjartako/MS_VAR,none,17
https://github.com/adamlauretig/AMEN_models_in_stan,none,16
https://github.com/Dpananos/Euro2021Predictions,none,15
https://github.com/lei-zhang/SIT,other,15
https://github.com/corneliussenf/phenoBayes,none,15
https://github.com/MJAlexander/intro_bayes_workshop,none,14
https://github.com/jg-you/complex-coinfection-inference,mit,14
https://github.com/rtrangucci/multi_output_gps,none,13
https://github.com/equinn1/MTH225_Spring2016,none,12
https://github.com/elbamos/mbsts,none,12
https://github.com/likeajumprope/Bayesian_normative_models,cc0-1.0,11
https://github.com/jgabry/lander-stan-class-2021,mit,10
https://github.com/jburos/biostan,none,10
https://github.com/perlatex/stan-case-studies,none,10
https://github.com/satyajitneogiju/FLDCRF-for-sequence-labeling,none,9
https://github.com/solbes/dlmstan,mit,9
https://github.com/sabinanalytics/football-plus-minus,none,9
https://github.com/khakieconomics/heterogeneous_treatments,none,9
https://github.com/m-clark/stanR_workshop,cc0-1.0,8
https://github.com/CIRL-UNC/Bayesian-g-formula,none,8
https://github.com/jeff324/Stan_LBA,none,7
https://github.com/daniloalvares/Tractable-BJM,none,7
https://github.com/rmcelreath/SBM_latent_gifts_survey,none,7
https://github.com/paul-buerkner/2019_DAGStat_Stan_Tutorial,none,7
https://github.com/ConnorDonegan/Stan-IAR,other,7
https://github.com/OvertonC/Transmission-Dynamics-of-Monkeypox-in-the-United-Kingdom,none,7
https://github.com/MansMeg/ada_code,mit,7
https://github.com/clarencejlee/bscm,mit,7
https://github.com/juhokokkala/kalman-stan-randomwalk,mit,7
https://github.com/erikson84/lavaanStan,none,6
https://github.com/JHart96/bison_examples,none,6
https://github.com/jrnold/rethinking-stats,none,6
https://github.com/gmodena/bayesian-changepoint,none,6
https://github.com/yoshidk6/simple_pk_stan,mit,6
https://github.com/alexhallam/media_mix_sim,none,6
